x	y
0.00015099999999999998	-6.980092818424536e6
0.00015199999999999998	-6.888551099554853e6
0.00015299999999999998	-6.798798447675853e6
0.000154	-6.710788544659096e6
0.000155	-6.624476561703744e6
0.000156	-6.539819102190914e6
0.000157	-6.456774147144995e6
0.000158	-6.375301003093273e6
0.000159	-6.295360252191228e6
0.00015999999999999999	-6.216913704541103e6
0.00016099999999999998	-6.139924352568409e6
0.00016199999999999998	-6.064356327384728e6
0.00016299999999999998	-5.990174856972717e6
0.000164	-5.91734622620847e6
0.000165	-5.845837738525628e6
0.000166	-5.775617679231102e6
0.000167	-5.706655280307042e6
0.000168	-5.638920686728943e6
0.000169	-5.572384924132685e6
0.00016999999999999999	-5.507019867827982e6
0.00017099999999999998	-5.442798213072765e6
0.00017199999999999998	-5.379693446550313e6
